restaurant_id,name,num_reviews,latitude,longitude,timezone,location,raw_ranking,ranking_position,ranking_caba,rating,price,price_level,phone,website,email,address,postalcode,image_url,type,url,special_diets,display_hours,traveler_rating_excelente,traveler_rating_muy_bueno,traveler_rating_regular,traveler_rating_malo,traveler_rating_horrible,califications_comida,califications_servicio,califications_calidad_precio,califications_ambiente
23642665,Costanzo Cocina & Café,1,-34.58635,-58.39476,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.018904685974121,4423.0,425.0,4.0,,,,,,"Avenida Pueyrredón 2401, Buenos Aires C1119ACH Argentina",C1119ACH,https://media-cdn.tripadvisor.com/media/photo-o/1d/ff/e4/41/lista-de-precios.jpg,[],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23642665-Reviews-Costanzo_Cocina_Cafe-Buenos_Aires_Capital_Federal_District.html,,,0,1,0,0,0,,,,
25210765,Usina Cafetera,3,-34.566013,-58.460747,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0185084342956543,4435.0,426.0,4.0,,,+54 11 4916-4213,https://www.instagram.com/usinacafetera/?hl=en,,"Echeverría 2930, Buenos Aires C1428DSB Argentina",C1428DSB,https://media-cdn.tripadvisor.com/media/photo-o/27/6d/ae/74/caption.jpg,"['Italiana', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25210765-Reviews-Usina_Cafetera-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['08:30 - 21:00']}]",2,0,0,1,0,,,,
10965924,Mistica,11,-34.62101,-58.44283,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.016549587249756,4478.0,427.0,3.5,,$,44322881,,,"Avenida Rivadavia 5499 esquina Dr. Nicolás Repetto, Buenos Aires C1424CEJ Argentina",C1424CEJ,https://media-cdn.tripadvisor.com/media/photo-o/0d/d8/dc/e8/que-rico.jpg,"['$', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10965924-Reviews-Mistica-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom', 'times': ['09:00 - 22:00']}, {'days': 'lun - jue', 'times': ['08:30 - 22:00']}, {'days': 'vie', 'times': ['09:00 - 00:00']}, {'days': 'sáb', 'times': ['07:00 - 00:00']}]",0,6,3,2,0,,,,
14966785,Rufus Café,2,-34.5935,-58.43618,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.015537738800049,4497.0,428.0,3.5,,,+54 9 11 6996-5506,https://www.facebook.com/rufuscafe/,martinvaisberg@gmail.com,"Calle Pedro Del Castillo 720 Villa Crespo, Buenos Aires C1414AWP Argentina",C1414AWP,https://media-cdn.tripadvisor.com/media/photo-o/1b/44/b2/5d/photo0jpg.jpg,"['Tentempiés', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d14966785-Reviews-Rufus_Cafe-Buenos_Aires_Capital_Federal_District.html,,,0,1,1,0,0,,,,
14028086,Havanna,2,-34.557964,-58.44681,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.012293577194214,4589.0,429.0,3.5,,,+54 11 4787-3206,http://www.havanna.com.ar/nuestros-locales/1,,"Avenida Del Libertador 5880, Buenos Aires C1428ARO Argentina",C1428ARO,,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d14028086-Reviews-Havanna-Buenos_Aires_Capital_Federal_District.html,,,0,1,1,0,0,,,,
13456121,Establecimiento General de Cafe,1,-34.60157,-58.38619,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.011624574661255,4606.0,430.0,4.0,,,+54 11 4374-9073,http://establecimientocafe.com.ar/,,"Calle Tucuman 1365, Buenos Aires C1050AAA Argentina",C1050AAA,,"['Café', 'Comida rápida']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d13456121-Reviews-Establecimiento_General_de_Cafe-Buenos_Aires_Capital_Federal_District.html,,,0,1,0,0,0,,,,
12955681,Bonafide,3,-34.61087,-58.41747,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.011619806289673,4607.0,431.0,3.5,,,+54 11 4866-6108,http://www.bonafide.com.ar/,info@bonafide.com.ar,"Avenida Rivadavia 3605, Buenos Aires C1204AAB Argentina",C1204AAB,,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12955681-Reviews-Bonafide-Buenos_Aires_Capital_Federal_District.html,,,0,1,2,0,0,,,,
23363542,Merope,8,-34.587627,-58.426388,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0090951919555664,4661.0,3922.0,3.5,,$$ - $$$,+54 11 2513-9652,https://www.facebook.com/Merope-Argentina-106590281125402/,,"Calle Gurruchaga 1887, Buenos Aires C1414DIK Argentina",C1414DIK,https://media-cdn.tripadvisor.com/media/photo-o/1d/7e/a3/ae/merope.jpg,['$$ - $$$'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23363542-Reviews-Merope-Buenos_Aires_Capital_Federal_District.html,,,4,0,1,1,1,,,,
12339468,Cafe Martinez,7,-34.61243,-58.45609,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.008946657180786,4666.0,433.0,3.5,,$$ - $$$,,https://www.facebook.com/Cafe-Martinez-Gaona-1579646112297160/,,"Avenida Gaona 2001, Buenos Aires C1416DRI Argentina",C1416DRI,https://media-cdn.tripadvisor.com/media/photo-o/11/f9/17/04/barra-de-atencion-y-venta.jpg,"['$$ - $$$', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12339468-Reviews-Cafe_Martinez-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom', 'times': ['08:30 - 21:00']}, {'days': 'lun - vie', 'times': ['07:30 - 21:00']}, {'days': 'sáb', 'times': ['08:00 - 21:30']}]",1,3,1,2,0,,,,
7991162,Retamas,50,-34.573143,-58.46839,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0070812702178955,4688.0,434.0,3.5,,$$ - $$$,+54 11 4553-9007,http://www.instagram.com/retamas.cafe_oficial/?hl=fr,,"Calle La Pampa, 3814, Buenos Aires C1430BXL Argentina",C1430BXL,https://media-cdn.tripadvisor.com/media/photo-o/14/18/35/63/in.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d7991162-Reviews-Retamas-Buenos_Aires_Capital_Federal_District.html,,,12,15,11,1,11,3.5,3.0,3.5,
8731376,Felisa Bistro,9,-34.61349,-58.39031,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.005925178527832,4700.0,435.0,3.0,,$$ - $$$,+54 11 4381-8237,https://www.facebook.com/Felisa-Bistro-551606038294789/,pedidos.felisa@gmail.com,"Calle Solis 384 Monserrat, Buenos Aires C1078AAH Argentina",C1078AAH,https://media-cdn.tripadvisor.com/media/photo-o/1b/41/43/c2/milanesas-de-berenjena.jpg,['$$ - $$$'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8731376-Reviews-Felisa_Bistro-Buenos_Aires_Capital_Federal_District.html,,,0,4,3,1,1,,,,
13272924,Starbucks,3,-34.61519,-58.42905,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.005049228668213,4706.0,436.0,3.5,,,4958-0205,http://www.starbucks.com.ar/store-locator/search/location/Avenida%20La%20Plata%204,,"Avenida La Plata 4, Buenos Aires C1184AAN Argentina",C1184AAN,,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d13272924-Reviews-Starbucks-Buenos_Aires_Capital_Federal_District.html,,,1,1,0,0,1,,,,
8070110,Atlántico,20,-34.60741,-58.42469,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0041663646698,4712.0,437.0,3.0,,$$ - $$$,,http://atlanticocafe.com.ar,,"Calle Gascon 392, Buenos Aires C1181ACF Argentina",C1181ACF,https://media-cdn.tripadvisor.com/media/photo-o/0a/5d/f0/8f/atlantico.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8070110-Reviews-Atlantico-Buenos_Aires_Capital_Federal_District.html,,,0,7,9,2,2,3.5,3.5,3.0,
5603682,delicity,53,-34.56662,-58.43155,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.001804828643799,4728.0,438.0,3.0,,$$ - $$$,,http://delicity.com.ar,,"Av del Libertador casi esmeralda, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/09/c5/87/c6/delicity.jpg,"['$$ - $$$', 'Café', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d5603682-Reviews-Delicity-Buenos_Aires_Capital_Federal_District.html,,,5,15,12,5,8,3.5,3.5,3.0,3.5
17609409,Cosa de Chicos,2,-34.57828,-58.4712,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0014002323150635,4732.0,439.0,3.0,,$,+54 11 7502-4516,,,"Av. Álvarez Thomas 2128, Buenos Aires C1430EEO Argentina",C1430EEO,https://media-cdn.tripadvisor.com/media/photo-o/17/e4/89/2f/getlstd-property-photo.jpg,"['$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d17609409-Reviews-Cosa_de_Chicos-Buenos_Aires_Capital_Federal_District.html,,,1,0,0,0,1,,,,
24180991,Bautista Cafe,1,-34.612915,-58.42487,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4828.0,440.0,3.0,,,+54 11 2253-3523,http://www.instagram.com/bautista_cafe/?hl=es-la,,"Av. Rivadavia 4199, Buenos Aires C1205AAB Argentina",C1205AAB,https://media-cdn.tripadvisor.com/media/photo-o/24/c1/06/75/merienda.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d24180991-Reviews-Bautista_Cafe-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
25461214,Cuervo Café Chacarita,1,-34.58703,-58.449818,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4754.0,440.0,3.0,,,+54 11 4149-7509,,,"Guevara 393 Esquina Jorge Newbery, Barrio Chacarita, Buenos Aires 1427 Argentina",1427,https://media-cdn.tripadvisor.com/media/photo-o/29/6e/b0/c2/cuervo-cafe-barrio-chacarita.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25461214-Reviews-Cuervo_Cafe_Chacarita-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
26106368,Mala Junta- Vereda Café,1,-34.581623,-58.439194,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4789.0,440.0,3.0,,,,https://www.instagram.com/malajuntavereda/,,"Dr. Emilio Ravignani 1715, Buenos Aires C1414 Argentina",C1414,https://media-cdn.tripadvisor.com/media/photo-o/29/da/36/22/caption.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d26106368-Reviews-Mala_Junta_Vereda_Cafe-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
25389437,Ciocco,1,-34.58378,-58.43767,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4784.0,440.0,3.0,,,+54 11 4570-9639,,,"Bonpland 1653, Buenos Aires 1414 Argentina",1414,https://media-cdn.tripadvisor.com/media/photo-o/29/8c/53/14/caption.jpg,"['Postres', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25389437-Reviews-Ciocco-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
23761950,Black Ristretto,1,-34.584145,-58.44,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4755.0,440.0,3.0,,$$$$,+54 11 5144-8527,http://blackristretto.com,info@blackristretto.com,"Ángel Justiniano Carranza 1505, Buenos Aires C1414COO Argentina",C1414COO,https://media-cdn.tripadvisor.com/media/photo-o/23/be/5e/1d/black-ristretto-barrio.jpg,"['$$$$', 'Café', 'Bar de vinos']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23761950-Reviews-Black_Ristretto-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - sáb', 'times': ['08:00 - 20:00']}]",0,0,1,0,0,,,,
23441557,Cigaló Specialty Coffee,1,-34.57589,-58.45907,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4768.0,440.0,3.0,,,,http://cigalo.cafe/,,"Virrey Olaguer Y Feliú 3405 Chacarita, Buenos Aires C1426ECM Argentina",C1426ECM,https://media-cdn.tripadvisor.com/media/photo-o/1d/1c/ba/1c/local.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23441557-Reviews-Cigalo_Specialty_Coffee-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
19455499,Cobin,1,-34.60624,-58.41984,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4819.0,440.0,3.0,,$,,,,"Jerónimo Salguero 399, Buenos Aires C1177AEE Argentina",C1177AEE,,"['$', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d19455499-Reviews-Cobin-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
12969372,Bonafide Rivadavia y Alberti,3,-34.60995,-58.40164,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4826.0,440.0,3.0,,,4952-4341,http://www.bonafide.com.ar/locales.php,,"Avenida Rivadavia 2496, Buenos Aires C1034ACQ Argentina",C1034ACQ,,"['Bar', 'Café', 'Pub']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12969372-Reviews-Bonafide_Rivadavia_y_Alberti-Buenos_Aires_Capital_Federal_District.html,,,0,0,3,0,0,,,,
25015693,Nemoral,1,-34.564163,-58.45352,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4811.0,240.0,3.0,,,+54 9 11 6275-2167,https://www.instagram.com/nemoral_cafe/?hl=es,,"Vuelta De Obligado 1814, Buenos Aires C1428 Argentina",C1428,,['Postres'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25015693-Reviews-Nemoral-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - vie', 'times': ['09:00 - 19:30']}, {'days': 'sáb', 'times': ['10:30 - 18:00']}]",0,0,1,0,0,,,,
25798670,Martinelli Caffe e Pasticceria,1,-34.576084,-58.453358,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4787.0,440.0,3.0,,,+54 9 11 2575-4956,https://www.instagram.com/martinellicaffe/,,"Calle Conde 1001, Buenos Aires C1426 Argentina",C1426,https://media-cdn.tripadvisor.com/media/photo-o/2a/9a/a4/88/martinelli-caffe-e-pasticceria.jpg,"['Postres', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25798670-Reviews-Martinelli_Caffe_e_Pasticceria-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
26338051,Tostado Café Club,1,-34.588345,-58.410686,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4757.0,440.0,3.0,,,,http://www.tostadocafeclub.com/,hola@tostadocafeclub.com,"Av. Santa Fe 3253, entre Bulnes y Cnel. Díaz Nivel 1, Alto Palermo Shopping- Barrio Palermo, Buenos Aires 1425 Argentina",1425,https://media-cdn.tripadvisor.com/media/photo-o/29/b7/36/0e/tostado-cafe-club-alto.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d26338051-Reviews-Tostado_Cafe_Club-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
25565259,LABA Café,1,-34.584618,-58.45298,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4835.0,440.0,3.0,,,,https://www.instagram.com/labacafe.arg/,,"Fraga 644 Barrio Chacarita, entre F. Lacroze y Olleros, Buenos Aires 1427 Argentina",1427,https://media-cdn.tripadvisor.com/media/photo-o/29/3c/62/76/laba-cafe-y-espacio-de.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25565259-Reviews-LABA_Cafe-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
25293332,Nineveh Coffee,2,-34.57886,-58.442146,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4801.0,440.0,3.0,,,,https://www.instagram.com/ninevehcoffee/?hl=es-la,,"Concepción Arenal 2945, Buenos Aires C1426DGG Argentina",C1426DGG,https://media-cdn.tripadvisor.com/media/photo-o/28/4a/2e/dc/nineveh-coffee-barrio.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25293332-Reviews-Nineveh_Specialty_Coffee-Buenos_Aires_Capital_Federal_District.html,,,0,0,2,0,0,,,,
23917955,Cafe Havanna -jumbo,1,-34.6753,-58.456753,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4750.0,440.0,3.0,,,,,,"Av.cruz Y Av.escalada Jumbo, Buenos Aires Argentina",,,"['Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23917955-Reviews-Cafe_Havanna_jumbo-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['10:00 - 18:00']}]",0,0,1,0,0,,,,
25799882,Hijos del Mar Café,1,-34.575348,-58.449284,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0,4785.0,440.0,3.0,,,,https://www.facebook.com/hdmcafe/,hijosdelmarcafe@gmail.com,"Zapiola 799, Buenos Aires 1426 Argentina",1426,https://media-cdn.tripadvisor.com/media/photo-o/29/f2/84/da/hijos-del-mar-cafe-barrio.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25799882-Reviews-Hijos_del_Mar_Cafe-Buenos_Aires_Capital_Federal_District.html,,,0,0,1,0,0,,,,
12620613,Piccolo Caffe,20,-34.55333,-58.46119,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",2.994494915008545,4853.0,456.0,3.0,,$$ - $$$,+54 11 4701-6021,http://www.facebook.com/Piccolo-Cafe-1098539170183697/,,"Cuba 2899 Esquina Quesada, Buenos Aires 1429 Argentina",1429,https://media-cdn.tripadvisor.com/media/photo-o/11/8e/4c/9c/salon.jpg,"['$$ - $$$', 'Café', 'Delicatessen']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12620613-Reviews-Piccolo_Caffe-Buenos_Aires_Capital_Federal_District.html,,,1,9,3,1,5,3.5,4.0,3.0,
23813647,Havanna,3,-34.60315,-58.410843,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",2.957526922225952,4906.0,457.0,3.0,,,+54 11 4959-3723,https://www.havanna.com.ar/,,"Av. Corrientes 3247 Abasto De Buenos Aires, Buenos Aires C1193AAE Argentina",C1193AAE,https://media-cdn.tripadvisor.com/media/photo-o/21/b3/3e/e6/havanna-shopping-abasto.jpg,[],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23813647-Reviews-Havanna-Buenos_Aires_Capital_Federal_District.html,,,0,1,1,1,0,,,,
14098896,Bilbo Café,50,-34.603687,-58.453625,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",2.9537813663482666,4913.0,4139.0,3.0,,$$ - $$$,+54 11 2115-2016,https://www.facebook.com/bilbocafe/,info@bilbocafe.com,"Dr. Luis Beláustegui, 802, Buenos Aires C1416CXH Argentina",C1416CXH,https://media-cdn.tripadvisor.com/media/photo-o/15/91/3e/c0/20181024-163250-largejpg.jpg,"['$$ - $$$', 'Café', 'Comida rápida', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d14098896-Reviews-Bilbo_Cafe-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['00:00 - 23:59']}]",10,10,11,5,12,3.0,3.5,3.0,
23659753,Parìs Crepas,8,-34.57782,-58.438625,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",2.949225425720215,4921.0,83.0,3.0,,$$ - $$$,+54 11 5339-6667,http://www.facebook.com/pariscrepass/,pariscrepasramos@gmail.com,"Nicaragua 6080, Intersecciòn Av. Dorrego- Barrio Palermo Hollywood, Buenos Aires C1414BWN Argentina",C1414BWN,https://media-cdn.tripadvisor.com/media/photo-o/26/b2/94/40/caption.jpg,"['$$ - $$$', 'Panaderías y confiterías\xa0', 'Francesa']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23659753-Reviews-Paris_Crepas-Buenos_Aires_Capital_Federal_District.html,,,1,3,1,1,2,,,,
12171144,Bonafide,9,-34.60628,-58.438614,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",2.948093175888061,4922.0,460.0,3.0,,$,,http://www.bonafide.com.ar/espanol/home.php,info@bonafide.com.ar,"Calle Leopoldo Marechal 1013 Caballito, Buenos Aires C1405BME Argentina",C1405BME,https://media-cdn.tripadvisor.com/media/photo-o/11/0d/17/9c/bonafide.jpg,"['$', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12171144-Reviews-Bonafide-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - vie', 'times': ['08:00 - 20:30']}, {'days': 'sáb - dom', 'times': ['09:00 - 20:30']}]",0,3,5,0,1,,,,
17577215,Chantal - Café des Délices,14,-34.61951,-58.37207,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",2.929150342941284,4958.0,461.0,3.0,,$$ - $$$,+54 9 11 6354-1252,https://www.facebook.com/ChantalCafeDesDelices/,chantal.santelmo@gmail.com,"Calle Carlos Calvo 455, Buenos Aires C1102AAI Argentina",C1102AAI,https://media-cdn.tripadvisor.com/media/photo-o/1a/90/75/3b/pastelitos.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d17577215-Reviews-Chantal_Cafe_des_Delices-Buenos_Aires_Capital_Federal_District.html,,,3,2,2,2,0,3.5,3.0,3.5,
24020806,Gorriòn,7,-34.581146,-58.447636,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",2.9169676303863525,4972.0,85.0,3.0,,$$ - $$$,,https://gorrionbakery.com/#!/-locales-2/,gorrion.colegiales@gmail.com,"Av. Jorge Newbery 3364, Buenos Aires C1426CYL Argentina",C1426CYL,https://media-cdn.tripadvisor.com/media/photo-o/23/7c/17/5c/gorrion-cafe-bakery-barrio.jpg,"['$$ - $$$', 'Panaderías y confiterías\xa0']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d24020806-Reviews-Gorrion-Buenos_Aires_Capital_Federal_District.html,,,0,3,1,2,1,,,,
23682259,Cafè Martìnez,3,-34.574474,-58.447784,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",2.8928377628326416,5014.0,463.0,2.5,,$$ - $$$,+54 11 4552-5173,http://cafemartinez.com,lacroze2899@cafemartinez.com.ar,"Av. F. Lacroze 2899- Esquina Conesa Barrio Colegiales, Buenos Aires 1426 Argentina",1426,https://media-cdn.tripadvisor.com/media/photo-o/1f/1d/2c/dc/cafe-martinez-barrio.jpg,"['$$ - $$$', 'Estadounidense', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23682259-Reviews-Cafe_Martinez-Buenos_Aires_Capital_Federal_District.html,,,0,0,2,1,0,,,,
23654139,Perro Café De Especialidad,4,-34.58801,-58.391098,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",2.8720409870147705,5045.0,464.0,3.0,,,+54 11 2699-0720,http://instagram.com/perrocafe.ar,,"Pres Roberto M Ortiz 1871, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/23/04/11/66/perro-cafe-de-especialidad.jpg,[],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23654139-Reviews-Perro_cafe_de_especialidad-Buenos_Aires_Capital_Federal_District.html,,,1,0,1,0,1,,,,
